encoder,gold_mode,gold_length,variant,label,case_id,task_id,gold_text,answer,cosine_similarity
google/muril-base-cased,english_gold,full_sentence,en,wrong_subtle,water_formula__en__wrong_subtle,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H2O2.,0.9997076988220215
google/muril-base-cased,english_gold,full_sentence,en,wrong_hard,water_formula__en__wrong_hard,water_formula,The chemical formula of water is H2O.,The chemical formula of water is CO2.,0.9990966320037842
google/muril-base-cased,english_gold,full_sentence,hi,correct,water_formula__hi,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बना होता है।,0.9932849407196045
google/muril-base-cased,english_gold,full_sentence,hi,wrong_subtle,water_formula__hi__wrong_subtle,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H2O2 है।,0.9959280490875244
google/muril-base-cased,english_gold,full_sentence,hi,wrong_hard,water_formula__hi__wrong_hard,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र CO2 है।,0.9950721859931946
google/muril-base-cased,english_gold,full_sentence,hinglish,correct,water_formula__hinglish,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन और एक ऑक्सीजन परमाणु से बना होता है।,0.993549644947052
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_subtle,water_formula__hinglish__wrong_subtle,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra H2O2 hai.,0.9944230318069458
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_hard,water_formula__hinglish__wrong_hard,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra CO2 hai.,0.992967963218689
google/muril-base-cased,english_gold,full_sentence,en,correct,national_animal_india__en,national_animal_india,The national animal of India is the Bengal tiger.,"The national animal of India is the Bengal tiger (Panthera tigris tigris). It symbolizes strength, grace, and the rich wildlife heritage of the country.",0.9978830814361572
google/muril-base-cased,english_gold,full_sentence,en,wrong_subtle,national_animal_india__en__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the Siberian tiger.,0.9994227290153503
google/muril-base-cased,english_gold,full_sentence,en,wrong_hard,national_animal_india__en__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the lion.,0.9990705251693726
google/muril-base-cased,english_gold,full_sentence,hi,correct,national_animal_india__hi,national_animal_india,The national animal of India is the Bengal tiger.,"भारत का राष्ट्रीय पशु बंगाल टाइगर है, जो देश के समृद्ध वन्यजीवन का प्रतीक माना जाता है।",0.9938098788261414
google/muril-base-cased,english_gold,full_sentence,hi,wrong_subtle,national_animal_india__hi__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु साइबेरियाई टाइगर है।,0.994127631187439
google/muril-base-cased,english_gold,full_sentence,hi,wrong_hard,national_animal_india__hi__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु शेर है।,0.9944487810134888
google/muril-base-cased,english_gold,full_sentence,hinglish,correct,national_animal_india__hinglish,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु बाघ है। यह देश के समृद्ध वन्यजीवन और सांस्कृतिक विरासत का प्रतीक माना जाता है।,0.993272066116333
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_subtle,national_animal_india__hinglish__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,Bharat ka rashtriya pashu Siberian tiger hai.,0.9940532445907593
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_hard,national_animal_india__hinglish__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,Bharat ka rashtriya pashu sher hai.,0.9932860732078552
google/muril-base-cased,english_gold,full_sentence,en,correct,largest_ocean__en,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,"The Pacific Ocean is the largest ocean on Earth, covering about 46.6 million square miles and containing more than 30 % of the planet’s surface.",0.9970293641090393
google/muril-base-cased,english_gold,full_sentence,en,wrong_subtle,largest_ocean__en__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,The Pacific Ocean is the smallest ocean on Earth.,0.9993180632591248
google/muril-base-cased,english_gold,full_sentence,en,wrong_hard,largest_ocean__en__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,The largest ocean on Earth is the Atlantic Ocean.,0.9998533129692078
google/muril-base-cased,english_gold,full_sentence,hi,correct,largest_ocean__hi,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,पृथ्वी का सबसे बड़ा महासागर प्रशांत महासागर है। यह दुनिया का सबसे बड़ा और गहरा महासागर है।,0.9931313991546631
google/muril-base-cased,english_gold,full_sentence,hi,wrong_subtle,largest_ocean__hi__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,प्रशांत महासागर पृथ्वी का सबसे छोटा महासागर है।,0.9923628568649292
google/muril-base-cased,english_gold,full_sentence,hi,wrong_hard,largest_ocean__hi__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,पृथ्वी का सबसे बड़ा महासागर अटलांटिक महासागर है।,0.9925956130027771
google/muril-base-cased,english_gold,full_sentence,hinglish,correct,largest_ocean__hinglish,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,"सबसे बड़ा महासागर प्रशांत महासागर (Pacific Ocean) है, जो पृथ्वी के कुल समुद्री क्षेत्र का लगभग 46% हिस्सा घेरता है।",0.9929741024971008
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_subtle,largest_ocean__hinglish__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,Prashant Mahasagar Prithvi ka sabse chhota mahasagar hai.,0.9921149015426636
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_hard,largest_ocean__hinglish__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,Prithvi ka sabse bada mahasagar Atlantic Mahasagar hai.,0.9926609992980957
google/muril-base-cased,english_gold,full_sentence,en,correct,sun_rise_direction__en,sun_rise_direction,The sun rises in the east.,"The sun rises in the east, because the Earth rotates from west to east, making the sun appear to move across the eastern horizon.",0.9971057772636414
google/muril-base-cased,english_gold,full_sentence,en,wrong_subtle,sun_rise_direction__en__wrong_subtle,sun_rise_direction,The sun rises in the east.,The sun rises in the north-east.,0.9992892146110535
google/muril-base-cased,english_gold,full_sentence,en,wrong_hard,sun_rise_direction__en__wrong_hard,sun_rise_direction,The sun rises in the east.,The sun rises in the west.,0.9998701214790344
google/muril-base-cased,english_gold,full_sentence,hi,correct,sun_rise_direction__hi,sun_rise_direction,The sun rises in the east.,सूर्य पूर्व दिशा में उगता है। यह पृथ्वी के घूर्णन के कारण होता है।,0.99248206615448
google/muril-base-cased,english_gold,full_sentence,hi,wrong_subtle,sun_rise_direction__hi__wrong_subtle,sun_rise_direction,The sun rises in the east.,सूर्य उत्तर-पूर्व दिशा में उगता है।,0.993720293045044
google/muril-base-cased,english_gold,full_sentence,hi,wrong_hard,sun_rise_direction__hi__wrong_hard,sun_rise_direction,The sun rises in the east.,सूर्य पश्चिम दिशा में उगता है।,0.993822455406189
google/muril-base-cased,english_gold,full_sentence,hinglish,correct,sun_rise_direction__hinglish,sun_rise_direction,The sun rises in the east.,Suraj purvi (east) disha mein ugta hai. Isse din ki shuruaat hoti hai aur prakash ki pehli kiranen dharti par pahunchtī hain.,0.9907329082489014
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_subtle,sun_rise_direction__hinglish__wrong_subtle,sun_rise_direction,The sun rises in the east.,Suraj uttar-purab disha mein ugta hai.,0.9901669025421143
google/muril-base-cased,english_gold,full_sentence,hinglish,wrong_hard,sun_rise_direction__hinglish__wrong_hard,sun_rise_direction,The sun rises in the east.,Suraj paschim disha mein ugta hai.,0.9917144179344177
google/muril-base-cased,english_gold,full_sentence,en,correct,days_in_leap_year__en,days_in_leap_year,A leap year has 366 days.,A leap year has 366 days. The extra day is added to February to keep the calendar year synchronized with the astronomical year.,0.996173620223999
google/muril-base-cased,english_gold,full_sentence,en,wrong_subtle,days_in_leap_year__en__wrong_subtle,days_in_leap_year,A leap year has 366 days.,A leap year has 365 days.,0.9997615814208984
google/muril-base-cased,english_gold,full_sentence,en,wrong_hard,days_in_leap_year__en__wrong_hard,days_in_leap_year,A leap year has 366 days.,A leap year has 400 days.,0.9994964599609375
google/muril-base-cased,english_gold,full_sentence,hi,correct,days_in_leap_year__hi,days_in_leap_year,A leap year has 366 days.,"एक लीप वर्ष में 366 दिन होते हैं, क्योंकि 29 फरवरी को जोड़कर सामान्य 365 दिनों से एक दिन अधिक हो जाता है।",0.9928179383277893
