encoder,gold_mode,gold_length,variant,label,case_id,task_id,gold_text,answer,cosine_similarity
intfloat/multilingual-e5-base,same_language_gold,short,hinglish,wrong_hard,boiling_point_water_c__hinglish__wrong_hard,boiling_point_water_c,100 degree Celsius,Samudra tal par pani 50 degree Celsius par ubalta hai.,0.8465464115142822
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,correct,capital_maharashtra__en,capital_maharashtra,The capital of Maharashtra is Mumbai.,"Mumbai is the capital of Maharashtra, the most populous state in India.",0.8400335311889648
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_subtle,capital_maharashtra__en__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,Mumbai is the capital of India.,0.8209860324859619
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_hard,capital_maharashtra__en__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,The capital of Maharashtra is Chennai.,0.8200380802154541
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,correct,capital_maharashtra__hi,capital_maharashtra,महाराष्ट्र की राजधानी मुंबई है।,"महाराष्ट्र की राजधानी मुंबई है, जो भारत का एक प्रमुख आर्थिक केंद्र है।",0.9207392334938049
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_subtle,capital_maharashtra__hi__wrong_subtle,capital_maharashtra,महाराष्ट्र की राजधानी मुंबई है।,मुंबई भारत की राजधानी है।,0.9082604646682739
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_hard,capital_maharashtra__hi__wrong_hard,capital_maharashtra,महाराष्ट्र की राजधानी मुंबई है।,महाराष्ट्र की राजधानी चेन्नई है।,0.9065658450126648
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,correct,capital_maharashtra__hinglish,capital_maharashtra,Maharashtra ki rajdhani Mumbai hai.,Maharashtra ki rajdhani Mumbai hai. Ye India ka financial capital bhi hai.,0.8996680974960327
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_subtle,capital_maharashtra__hinglish__wrong_subtle,capital_maharashtra,Maharashtra ki rajdhani Mumbai hai.,Mumbai Bharat ki rajdhani hai.,0.9270753860473633
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_hard,capital_maharashtra__hinglish__wrong_hard,capital_maharashtra,Maharashtra ki rajdhani Mumbai hai.,Maharashtra ki rajdhani Chennai hai.,0.9149657487869263
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,correct,planets_count__en,planets_count,There are eight planets in our solar system.,"There are eight planets in our solar system—Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune. Pluto was reclassified as a dwarf planet in 2006, so it is no longer counted among the main planets.",0.8837873339653015
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_subtle,planets_count__en__wrong_subtle,planets_count,There are eight planets in our solar system.,"There are nine planets in our solar system, including Pluto.",0.8563765287399292
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_hard,planets_count__en__wrong_hard,planets_count,There are eight planets in our solar system.,There are twelve planets in our solar system.,0.8548650145530701
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,correct,planets_count__hi,planets_count,हमारे सौर मंडल में आठ ग्रह हैं।,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून। 2006 में प्लूटो को बौना ग्रह घोषित कर दिया गया, इसलिए अब इसे मुख्य ग्रहों में नहीं गिना जाता।",0.8938227891921997
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_subtle,planets_count__hi__wrong_subtle,planets_count,हमारे सौर मंडल में आठ ग्रह हैं।,"हमारे सौर मंडल में नौ ग्रह हैं, जिसमें प्लूटो भी शामिल है।",0.8800291419029236
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_hard,planets_count__hi__wrong_hard,planets_count,हमारे सौर मंडल में आठ ग्रह हैं।,हमारे सौर मंडल में बारह ग्रह हैं।,0.8944811820983887
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,correct,planets_count__hinglish,planets_count,Hamare saur mandal mein aath grah hain.,Hamare Saur Mandal mein 8 grah hain. 2015 se Pluto ko dwarf planet gina jata hai.,0.8400161862373352
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_subtle,planets_count__hinglish__wrong_subtle,planets_count,Hamare saur mandal mein aath grah hain.,"Hamare saur mandal mein nau grah hain, jismein Pluto bhi shamil hai.",0.8443053960800171
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_hard,planets_count__hinglish__wrong_hard,planets_count,Hamare saur mandal mein aath grah hain.,Hamare saur mandal mein barah grah hain.,0.8765480518341064
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,correct,freedom_year__en,freedom_year,India gained independence in 1947.,"India gained independence in 1947, ending nearly 200 years of British colonial rule.",0.844791829586029
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_subtle,freedom_year__en__wrong_subtle,freedom_year,India gained independence in 1947.,India gained independence in 1948.,0.8455302119255066
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_hard,freedom_year__en__wrong_hard,freedom_year,India gained independence in 1947.,India gained independence in 1857.,0.8024216890335083
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,correct,freedom_year__hi,freedom_year,भारत को 1947 में स्वतंत्रता मिली।,"भारत को 1947 में स्वतंत्रता मिली, 15 अगस्त को आज़ादी का दिन मनाया जाता है।",0.8744643330574036
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_subtle,freedom_year__hi__wrong_subtle,freedom_year,भारत को 1947 में स्वतंत्रता मिली।,भारत को 1948 में स्वतंत्रता मिली।,0.9056538939476013
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_hard,freedom_year__hi__wrong_hard,freedom_year,भारत को 1947 में स्वतंत्रता मिली।,भारत को 1857 में स्वतंत्रता मिली।,0.8727326393127441
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,correct,freedom_year__hinglish,freedom_year,Bharat ko 1947 mein aazadi mili.,"Bharat ko 1947 mein aazadi mili, 15 August ko. Yeh din aaj bhi Independence Day ke roop mein manaya jata hai.",0.8925550580024719
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_subtle,freedom_year__hinglish__wrong_subtle,freedom_year,Bharat ko 1947 mein aazadi mili.,Bharat ko 1948 mein aazadi mili.,0.9240929484367371
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_hard,freedom_year__hinglish__wrong_hard,freedom_year,Bharat ko 1947 mein aazadi mili.,Bharat ko 1857 mein aazadi mili.,0.8992420434951782
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,correct,water_formula__en,water_formula,The chemical formula of water is H2O.,"The chemical formula of water is **H₂O**, indicating that each molecule contains two hydrogen atoms bonded to one oxygen atom.",0.8941181898117065
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_subtle,water_formula__en__wrong_subtle,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H2O2.,0.9000129103660583
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_hard,water_formula__en__wrong_hard,water_formula,The chemical formula of water is H2O.,The chemical formula of water is CO2.,0.8741057515144348
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,correct,water_formula__hi,water_formula,पानी का रासायनिक सूत्र H2O है।,"पानी का रासायनिक सूत्र **H₂O** है, अर्थात् दो हाइड्रोजन और एक ऑक्सीजन परमाणु से बना होता है.",0.9062658548355103
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_subtle,water_formula__hi__wrong_subtle,water_formula,पानी का रासायनिक सूत्र H2O है।,पानी का रासायनिक सूत्र H2O2 है।,0.9402393102645874
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_hard,water_formula__hi__wrong_hard,water_formula,पानी का रासायनिक सूत्र H2O है।,पानी का रासायनिक सूत्र CO2 है।,0.9131039381027222
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,correct,water_formula__hinglish,water_formula,Pani ka rasayanik sutra H2O hai.,Pani ka rasayanik sutra H₂O hai. Isme do hydrogen atoms aur ek oxygen atom hota hai.,0.8890715837478638
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_subtle,water_formula__hinglish__wrong_subtle,water_formula,Pani ka rasayanik sutra H2O hai.,Pani ka rasayanik sutra H2O2 hai.,0.9171324968338013
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,wrong_hard,water_formula__hinglish__wrong_hard,water_formula,Pani ka rasayanik sutra H2O hai.,Pani ka rasayanik sutra CO2 hai.,0.884939432144165
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,correct,national_animal_india__en,national_animal_india,The national animal of India is the Bengal tiger.,"The national animal of India is the Bengal tiger, chosen for its strength, beauty, and cultural significance.",0.8825122714042664
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_subtle,national_animal_india__en__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the Siberian tiger.,0.8665145039558411
intfloat/multilingual-e5-base,same_language_gold,full_sentence,en,wrong_hard,national_animal_india__en__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the lion.,0.8553241491317749
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,correct,national_animal_india__hi,national_animal_india,भारत का राष्ट्रीय पशु बंगाल टाइगर है।,"भारत का राष्ट्रीय पशु हाथी है, जिसे 1972 में राष्ट्रीय पशु घोषित किया गया था।",0.8566830158233643
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_subtle,national_animal_india__hi__wrong_subtle,national_animal_india,भारत का राष्ट्रीय पशु बंगाल टाइगर है।,भारत का राष्ट्रीय पशु साइबेरियाई टाइगर है।,0.9153271913528442
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hi,wrong_hard,national_animal_india__hi__wrong_hard,national_animal_india,भारत का राष्ट्रीय पशु बंगाल टाइगर है।,भारत का राष्ट्रीय पशु शेर है।,0.8952993750572205
intfloat/multilingual-e5-base,same_language_gold,full_sentence,hinglish,correct,national_animal_india__hinglish,national_animal_india,Bharat ka rashtriya pashu Bengal tiger hai.,Bharat ka rashtriya pashu bhains (water buffalo) hai. Ye pashu desh ki arthavyavastha aur parampara mein bahut mahatvapurn hai.,0.8674619793891907
